word,TFIDF_prev2,TFIDF_prev1,TFIDF,TFIDF_next1,TFIDF_next2,TF_prev_2,TF_prev_1,TF,TF_next_1,TF_next_2,first_occurrence,last_occurrence,length,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,keyword
Microscopy,0.0022921098696179,0.003045271980106,0.0029251111765548,0.0023480621348425,0.000962627946532,0.0158758826989977,0.003401532699716,0.0039766926407458,0.0554326119629863,0.0007423874364498,0.1972986589257011,0.1972986589257011,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
APACHE,0.0082081978964317,0.0032351502331253,0.0,0.0073002178365641,0.0014634757619648,0.0140547606290819,0.0050428921407265,0.0,0.017079190891398,0.0016094967707594,0.3351067367161003,0.987231495644078,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
mic,0.0038857769809734,0.0022357889287841,0.0032736842938889,0.0028496279304221,0.0086041600886346,0.0199354326546565,0.0276832025881278,0.1059298251821518,0.0053140637515119,0.0305865405449837,0.0400320814590089,0.96261812602434,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Assay,7.317876147631872e-05,0.0,0.0088711816681172,0.0029297233044272,0.0031223973903644,3.057299447970452e-05,0.0,0.0458350189037695,0.0083187641457571,0.0049845162896533,0.1520397914773542,0.3178057295901286,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Lyme,0.005565433205182,0.0037729310770454,0.0044348229333635,0.000365180282643,0.0038947301379532,0.0192062833814624,0.0298483177066768,0.0094499499585477,0.0001745148832702,0.0035648228657638,0.0030659646949519,0.9991947971508208,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
bind,0.001317045206557,0.0061079622368221,0.0132660889575999,0.0054657258932951,0.012510740368272,0.0637386845923422,0.0082499595448206,0.0436858594721875,0.017384958481999,0.0791584759867748,0.1514313206639403,0.6203692566754871,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
genera,0.0027510343986493,0.000758801104497,0.0028066254531177,0.0021137266477961,0.0,0.0097214679444281,0.0004996997950233,0.0306866400211714,0.0020108657903181,0.0,0.139162215350014,0.565715490581951,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
pretreatment,0.0021943403733542,0.0,0.00147569128732,0.0031125769007013,0.0052512843868404,0.0042084018145647,0.0,0.0011532155019506,0.0081751153705165,0.0100149702469865,0.1461783502502918,0.8394966462871728,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
time,0.0035285666915808,0.0025843445759235,0.0032361033902987,0.0019544360723803,0.0047579725703903,0.00351307711685,0.001165440039675,0.0474051325758322,0.0014869484614119,0.0088230014070036,0.0059364796675571,0.98753339269813,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Chromatography,0.0,0.0033366509749484,0.0018861768054292,0.0010739545470627,0.001702213385237,0.0,0.0070708427187981,0.0024485438876095,0.0010503147547231,0.0022692471222485,0.207995650034955,0.2726495947800419,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
act,0.0026179566407407,0.0010803248632074,0.0,0.0013761049541014,0.0035869340415495,0.0024199528504248,0.0011974159685146,0.2648081993432444,0.001584406210848,0.0176484559238295,0.0115203426124197,0.9697858672376872,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Sequence,0.0032047633838299,0.0005855437371472,0.012510740368272,0.0013756143946217,0.0003413445179137,0.0476620275014733,0.00032684273806,0.0791584759867748,0.0012839938471072,0.0002247885310431,0.0007624477889014,0.0007624477889014,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
enzyme,0.0030122350992162,0.003010025934285,0.008280882114477,0.0048410095405306,0.005565433205182,0.0145191170763239,0.0061368331488735,0.0275888224355755,0.0094937807983048,0.0192062833814624,0.1246934745339727,0.968360061630607,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
los,0.0001551289888228,0.0082743152661728,0.0036977892699678,0.0,0.0031338411509263,6.995720948853822e-05,0.0360973323803383,0.0385931341655775,0.0,0.0042881317176638,0.0742242952747921,0.9841817075643886,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
inherently,0.0022201020725964,0.0037720298208161,0.0002071184994646,0.0009973677135731,0.0044541524635631,0.0022686469073969,0.0214208805198185,0.0001156107958693,0.0007482816809126,0.0705201333974982,0.7822265128804431,0.7822265128804431,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
embryonic,0.0003701687940782,0.0063558463493614,0.0010391520776933,0.0029561912287806,0.0,0.0002066233050162,0.0113927611325565,0.0009128960858718,0.0386141996366131,0.7932513544294268,0.0049842985467026,0.8117468779668444,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
United,0.0009263802243636,0.0011665109078296,0.0,0.0010144476143496,0.0018917964129473,0.0004427049991544,0.0006086819402638,0.0,0.0008911931913926,0.002439368523616,0.0183284457478005,0.6297653958944281,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
conidiogenous,0.0025612136677307,0.0024638661159388,0.0018240336366359,0.0220232693170586,0.000846955099838,0.0105478408330978,0.0350363679559012,0.0007620540328728,0.1129872878591185,0.0006077570107812,0.2388774811772758,0.7737850787132101,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Proteins,0.0015366929440251,0.0016953739674875,0.0108399951960698,0.0015366929440251,0.0016953739674875,0.000972183232805,0.0008846411200072,0.0383058335686701,0.000972183232805,0.0008846411200072,0.0011727160873577,0.0011727160873577,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
decreased,0.0031822702517809,0.0077514406205011,0.0026551146854425,0.0,0.0064097910314902,0.0132727133522096,0.0296268225489458,0.0052360401474053,0.0,0.0088274268253576,0.0240611133982891,0.7194089931842094,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
rnase,0.015425811701531,0.0031086856730169,9.522433962605564e-05,0.0,0.0040017839180225,0.1016328559522017,0.0032037428726951,3.978330803894552e-05,1.0431425032792152,0.0169049007040662,-5.529750055297501e-05,-5.529750055297501e-05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Dendritic,0.0026588078603587,0.0055739563514947,0.0005030315790383,0.0220232693170586,0.0015766444076781,0.002901190904972,0.0076270167735379,0.0003435641309261,0.1129872878591185,0.0013103286250841,0.0039609721165465,0.0039609721165465,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
didelphis,0.0045823724130021,1.5762788624639414e-05,6.304972042750387e-05,0.0045823724130021,1.5762788624639414e-05,0.0157208003118795,6.585457855306858e-06,2.6341232287742163e-05,0.0157208003118795,6.585457855306858e-06,0.1264896477745286,0.3991594786416469,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
form,0.005970449523348,0.0004062352967893,0.0009206343391088,0.0057699217014469,0.0192528784994961,0.0101056780422853,0.0001941345378407,0.1038685010928747,0.004328921671251,0.037757126211029,0.3978649068322981,0.8240683229813665,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Protein,0.0,0.0030078683315732,0.015425811701531,0.0017075986163523,0.0,0.0,0.0126254149749719,0.1016328559522017,0.0013517595048305,0.0,0.0012520720911367,0.8030719853278313,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Medical,0.0020657669420727,0.0034303191786911,0.0072452333440053,0.0060489670274642,0.0013498668650369,0.0499065700660944,0.007851018889125,0.0100422187763255,0.003826857110756,0.0009686358237932,0.0014577259475218,0.9003347370694309,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
harvested,0.0066220938275359,0.0031193138890873,0.0019774128356177,0.006564050279332,0.0065685205544373,0.0198934940169165,0.0301264830694323,0.0031942274824937,0.0158716086938876,0.0325424297878778,0.1673163197764212,0.3096761540535903,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Mutation,0.0039770933641208,0.0011447030869309,0.0120716309566889,0.0002295209685774,0.0179585109372413,0.0046132820981345,0.0010373003905119,0.0288695961910585,0.1305372372080089,0.0725751323486524,0.0060028979507348,0.9972055475056923,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Nucleic,0.0021153956748983,0.0075073033319403,0.0013601969937503,0.0056112777195079,0.0075073033319403,0.0019362088270328,0.0136102864551541,0.0013302564580347,0.0113771002713399,0.0136102864551541,0.1370535066943786,0.1370535066943786,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Transport,0.0012871364486175,0.0014184749474338,0.0066024578589769,0.0029670316488323,0.002389633089958,0.0009656825784794,0.0013620942106178,0.0098647309609367,0.0045422149549523,0.0022733457218884,0.2308692480893032,0.2308692480893032,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
tuberculosis,0.0053850183677187,7.421570635210644e-05,0.0090293427377322,0.005565433205182,0.0063233637977819,0.0455339347201034,3.346843008525852e-05,0.0076774167550417,0.0192062833814624,0.0086524541473907,0.0052052052052052,0.9983983983983984,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Cells,0.0026611256317567,0.0078680970192006,0.0220232693170586,0.002361005701162,0.0054427536581752,0.0028578079622315,0.0097363644318623,0.1129872878591185,0.0047870378095777,0.0581290160493847,0.2570332480818414,0.9596177143626328,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Molecular,0.0030742123905219,0.0030065281450144,0.0040170815976668,0.0065088247478291,0.015425811701531,0.0065506906789502,0.007723824191986,0.0134618057016183,0.033629353621544,0.1016328559522017,0.2412697345192259,0.3218386939489214,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
pfge,0.0002295209685774,0.003294621339549,0.0,0.0046992450853378,0.0028297817507392,0.1305372372080089,0.0195798490230415,0.0,0.009012417482886,0.0037476286832637,-5.786032517502748e-05,-5.786032517502748e-05,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
donors,0.0065685205544373,0.0033194254934397,0.0041472947097619,0.0,0.0,0.0325424297878778,0.0090135809606727,0.0030219595647774,0.8220490343003558,1.2166352794640023,0.1529794270979315,0.9439150176579404,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
increased,0.0002890840453429,0.0033152835555024,0.0036062900577366,0.0027001331593049,0.006008798036326,0.0001303657896136,0.0127493108482623,0.0163632990924496,0.0023214445424742,0.0049938337592191,0.0168774036466259,0.464681957778823,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Zalcitabine,0.0012246464293449,0.0192528784994961,0.0002293529835516,0.0003517227588152,0.0,0.0010985133646494,0.037757126211029,0.000103429377313,0.0001762460191959,0.0,0.0225700764470331,0.0225700764470331,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
danofloxacin,0.0009301163036994,0.0052494206668688,0.0029557502303248,0.0020061303929155,0.0022788830851854,0.0005191785687889,0.0191131664686976,0.001234868336824,0.0484658191476833,0.0015289538334883,0.0062494227749899,0.9782963396238032,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Health,0.0043983406591494,0.0001200263708297,0.0082081978964317,0.0111311503813206,0.0009613225968564,0.0420268075447797,5.412727841520987e-05,0.0140547606290819,0.0176643651036755,0.0004016262349072,0.343560047476891,0.4218609502571664,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
addition,0.008280882114477,0.0003274503549728,0.0019400828496507,0.00091460045202,0.0002617770103988,0.0275888224355755,0.0001980691243529,0.0302300365845025,0.1292495374445584,0.0001093665283803,0.6541818181818182,0.9157575757575758,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Indexing,0.0058275545024406,0.0020707778340641,0.0003683190485538,0.0011418918063671,0.0001191782056763,0.0090838838020894,0.0034646051747222,0.0001845623135685,0.001393325918045,5.374478854166099e-05,0.0490441741098492,0.0490441741098492,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True
melitensis,0.0016100504207505,0.0003041195023796,0.001030501373734,0.0,0.0038459093202791,0.0020900899136944,0.000145334734597,0.0004924631353189,0.0,0.0030054810822234,0.0028851702250432,0.967469705712637,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Agents,0.0077514406205011,0.0032334077902264,0.0043145858708173,0.0024733402152581,0.0011910289199966,0.0296268225489458,0.0024258854416678,0.0090429546538487,0.0164300980851182,0.0007535001382733,0.2114388202471104,0.3399760860900757,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Stavudine,0.0005290244213026,0.0002002062336224,0.0005555784549446,0.0021961095444398,0.0079146942058825,0.0002650907454101,9.0285313742554e-05,0.0002898991939592,0.0021088198291946,0.012860555993584,0.0057184445830734,0.0057184445830734,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
southern,0.0,0.0010144476143496,0.0020618417483917,0.0002194370010698,0.0010144476143496,0.0,0.0008911931913926,0.0014562555506045,9.895765046796308e-05,0.0008911931913926,0.1333078131393798,0.3017872935834312,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
protein,0.0006603138927366,0.0027740480413751,0.015425811701531,0.0021977178717651,0.0010685480209366,0.0004663722481073,0.0270827906754206,0.1016328559522017,0.0616637458719369,0.0007786060886131,0.1612011148854629,0.9125511715007404,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
six,0.0005115382193482,0.0076174918402757,0.0030263828228135,0.0023349267157544,0.0200235133818114,0.1451704829157301,0.0874065000723084,0.0088881398598746,0.0044034255499701,0.0481506226717418,0.0090571295866233,0.4375870877844867,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
given,0.0008198691815965,0.001322956073459,0.0032592866910155,0.0031509155870663,0.0047975577497054,0.0007125968755815,0.001234842747325,0.0092028368937213,0.0108737946257113,0.0094610621246165,0.311133728648553,0.4552172758651208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Salmonella,0.0016100504207505,0.0003831545257726,0.0016639616350486,0.0052784926568066,0.0054475539958417,0.0020900899136944,0.0001919962760778,0.0007951855133169,0.0037877343428774,0.0040870631818098,0.00235926100686,0.9816340604696744,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
reactive,0.0082096785028941,0.0017649703733211,0.0039832632085662,0.0002097433882826,0.0075225831594219,0.0323602844388603,0.0027512030610207,0.0047231613037425,0.119288980866323,0.0468465914498831,0.0271788517141676,0.878397356464271,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Phytoplankton,0.0032439255828711,0.0073002178365641,0.0002010022248223,0.0002780050457899,0.0043107568319286,0.0034556522074293,0.017079190891398,8.397572992392331e-05,0.0001393065458769,0.0121717405597029,0.6724734332637352,0.6724734332637352,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
relentless,0.0030905520612316,0.002482096008022,0.0001500890130819,0.0045997855204091,0.0012877699295776,0.0022856027347168,0.0040331482003302,6.270494984947378e-05,0.0357244416678791,0.0008480461691917,0.0109395554940109,0.1274665928131274,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Cortex,0.0075784705956826,0.0037424160452995,0.0017920931148636,0.0059180958025377,0.003223991659852,0.0383379257712878,0.0020889669372349,0.0014004755457714,0.0160700204763186,0.0026794174630396,0.0006228177786165,0.0006228177786165,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
RNA,0.0046845425927489,0.0034659695517416,0.0031193138890873,0.002244450164809,0.0,0.1388435488992244,0.0174116073224522,0.0301264830694323,0.0012896450713162,0.719439503833571,0.0831951595543532,0.9032201762806528,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Nocardia,0.0045536261252419,0.002988264280424,0.0006302646733902,0.0010993814986757,0.0007410996570794,0.0120264314904722,0.0050287613844704,0.0002633151749438,0.0004957787863783,0.0004785990227466,0.0012670565302144,0.974756335282651,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Proteins,0.0009172809730045,0.0086219610949446,0.0108399951960698,0.0002666988150589,0.0060548586211835,0.0003832263017061,0.0448644358508058,0.0383058335686701,0.0001202709114331,0.0055969117865552,0.0019884203754605,0.0019884203754605,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Deficiency,0.0001049242986164,0.0029614575231693,0.0030732184209178,0.0005500129982651,0.0029117023213244,4.3835806150183225e-05,0.0024897595738336,0.0047618213282621,0.0004007713840415,0.0396533468556811,0.1952098842421171,0.1952098842421171,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Membrane,0.0030078683315732,0.0039411969156461,0.0080172975331397,0.0069674606036606,0.0021830905998749,0.0126254149749719,0.0057808478318546,0.0226374322115646,0.0165715412622558,0.0046518423021113,0.0027696120113699,0.6294307718471368,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
DNA,0.0074934259446453,0.0031706812202226,0.0006591699229123,0.0122162185901583,0.0086219610949446,0.0106534665261554,0.0268102319883151,0.0003439529154411,0.0358776353637848,0.0448644358508058,0.0077425398837241,0.9854792935276776,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
faecium,0.0192528784994961,0.0001150342643818,0.0027737387858305,0.004613041228503,0.0021298412243734,0.037757126211029,5.187603034600646e-05,0.0015482641550246,0.0184108948300892,0.0019104771740584,0.0079375078745117,0.882449288144135,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
absorption,0.002464833359442,0.0055364355137775,0.0022452149112524,0.0008783676583477,0.0010763746395825,0.0071577812176055,0.037706305959209,0.0017998476966264,0.0004197604214978,0.0005616491021852,0.0013002251609425,0.8777154092537977,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Immunoelectron,0.0022382817388206,0.0020903582122629,5.487009543095604e-05,0.0029251111765548,0.0033016652716759,0.0073707678136189,0.0044788416094567,2.4744303368747677e-05,0.0039766926407458,0.0072714943322347,0.0236001503194287,0.3544532130777903,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Expression,0.0,0.0033666587692252,0.0124620777781897,0.0046992450853378,0.000974278612557,0.0,0.0153775046638857,0.0453744864883291,0.009012417482886,0.0005893244845649,0.4649645808736717,0.7220188902007084,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
standardised,0.0068356265054882,0.002300131186931,0.002966036960925,0.0257191602717,0.0021700560361042,0.0094744853039356,0.004217436500127,0.0016036904461933,0.0690658802646598,0.0043513773833641,0.0003223899844178,0.9817312342163236,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Proteins,0.0006591699229123,0.0122162185901583,0.0108399951960698,0.0085712589931475,0.0002295209685774,0.0003439529154411,0.0358776353637848,0.0383058335686701,0.01545133499128,0.1305372372080089,0.615660863455383,0.615660863455383,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Biotin,0.0010572948715102,0.0033579236113935,0.0022095460143912,0.0022295520288064,2.157098396644962e-05,0.0010988176075806,0.0081640923852877,0.0019204473367846,0.0022001493179001,9.012035191952182e-06,0.4167202760395345,0.5644189718697,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
education,0.0014721129848989,0.0089203905092525,0.0024832135752317,0.0020657669420727,0.0028524562219222,0.0018854115012979,0.0058744212186618,0.0019405687451148,0.0499065700660944,0.0073686094496024,0.916270783847981,0.916270783847981,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Amino,0.0022439995613597,0.0053840436490047,0.0078364083422742,0.0056112777195079,0.0030742123905219,0.0050242703168099,0.0054076469757389,0.0238103873268029,0.0113771002713399,0.0065506906789502,0.7758663537208339,0.943366008559989,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
organization,0.0016612017839841,0.0,0.003529320124701,0.003485818678514,0.0028985120767485,0.0023172610354499,0.0,0.0039118457968003,0.0322707520113758,0.0052846540766533,0.0336428243924805,0.9936955524988538,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
trevisanii,0.0025997460211982,0.0009591425655217,0.000179196087808,0.0023411798788879,0.0040510205425241,0.0061494084825462,0.0007495457109794,7.48654512978362e-05,0.0079380468273846,0.0216922898863622,0.8233830845771144,0.862106135986733,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Mice,0.0105446588148727,0.0052496681997753,0.014635349933601,0.0031903223762193,0.0009856396681593,0.0209105947445427,0.0089889194754943,0.0208071997732365,0.004003023854261,0.0007289250193354,0.3534803647868974,0.5585334077796389,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
sequence,0.0052128714819718,0.0023760454433648,0.012510740368272,0.0015014332080373,0.0050166469084259,0.0135408040920389,0.0065973508033732,0.0791584759867748,0.0013605600184064,0.0085899209970561,0.0124666625317868,0.9867270359114308,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Interference,0.0018079500188592,0.0046845425927489,0.0011575036862474,0.0001071908494647,0.0024241294258628,0.0015713964661263,0.1388435488992244,0.0010908148205187,4.833895178562236e-05,0.0058937661712995,0.2293925793772475,0.4732528642711789,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
